,AAP,ACN,ADBE,AFL,ALB,ALK,AOS,ATVI,AYI,MMM
2013-11-13,5.6647451217407445,10.177482318030314,7.564786376356744,9.878348831870014,5.791533755521204,5.510112170914182,6.673857645039233,1.7014170190545375,0.899652080783825,5.763642859732509
2013-11-14,5.666836720232418,10.154363088481684,7.567795272649578,9.832479008388058,5.792559816018995,5.515281684883304,6.668641760298001,1.696216828794922,0.9018864273628105,5.767954687644018
2013-11-15,5.669719420136052,10.135504136927361,7.577423466413948,9.83900541110986,5.7938125279329125,5.519679987658531,6.664215758471617,1.6984897922958888,0.9034372644025942,5.772180760220435
2013-11-18,5.674828633679803,10.121733523862089,7.572545167054048,9.838888601742395,5.794340656975763,5.524854538847541,6.657518995243243,1.6964002130277547,0.9066977093731137,5.776504001143774
2013-11-19,5.677990089785181,10.097155649809364,7.568419994832548,9.838968283912108,5.795848433775996,5.52963625875475,6.652323175137924,1.7071530608174,0.9089938648252002,5.78082731571178
2013-11-20,5.682794583029542,10.068381191406003,7.563472211813787,9.858312207518313,5.797106496241103,5.53442553745713,6.647092663337336,1.6475945680378599,0.9123288467733845,5.785149568645016
2013-11-21,5.686025300720232,10.030099419799212,7.55923180752392,9.864674460442162,5.798887240799862,5.539402996906582,6.644803148732086,1.6929917265348193,0.9184165790453385,5.78930372190701
2013-11-22,5.6913829840902155,9.987041362444119,7.558044573902384,9.879414766373928,5.800591210603084,5.543527115537916,6.6437360429161,1.6949086894900223,0.9211292971589404,5.7938433417303905
2013-11-25,5.695530735811792,9.947787523775862,7.5477278679853566,9.893965478023237,5.803147081647635,5.54874931046957,6.6388531248737825,1.6951791604723108,0.9233048736417474,5.798376785129657
2013-11-26,5.69875894110679,9.91157031682918,7.54510707449464,9.91097752589329,5.806027422719856,5.553807357969014,6.636861664334566,1.702253996262756,0.9248131798682135,5.802731913224233
2013-11-27,5.703123151338621,9.879761426981782,7.540557954288259,9.9296586368539,5.805511257502387,5.558628589069363,6.63370770499438,1.7113347869098292,0.9252000727664874,5.806689640441712
2013-11-29,5.703337533838315,9.846816196686516,7.5489347839350085,9.95858984163375,5.808016594168535,5.563853039455715,6.629673204282368,1.6981554884334906,0.9237936292778114,5.811241207057198
2013-12-02,5.703186237640588,9.809255662471115,7.550669375994831,9.96963875402857,5.810793446220641,5.569815077477299,6.6258696601292035,1.694406862573567,0.925712049777877,5.8159252857908665
2013-12-03,5.704367355399322,9.80495199408743,7.5428621933500315,9.985250409487435,5.810054950278692,5.574547347914374,6.620842054651323,1.6872394681020366,0.9332340799014751,5.816780403356855
2013-12-04,5.706238225104088,9.764823155343155,7.530930447567888,10.040601288451292,5.808471590300082,5.578174090405793,6.612262983053782,1.6313611241450547,0.94311944181225,5.81966222712739
2013-12-05,5.70779680908991,9.783484230175217,7.570368444544448,10.035137346829933,5.8066922616918095,5.580962163100781,6.6169676164425795,1.6691746128603566,0.9551044833463108,5.823013934347197
2013-12-06,5.709065658900813,9.777127563163784,7.539030891951652,9.995777094679562,5.8043040531558,5.584077998800085,6.624504094979865,1.5864713605304253,0.964846976160619,5.826485741152084
2013-12-09,5.711489992117081,9.786664210315585,7.511292965647753,9.940972050749032,5.8053285289234235,5.586428530670234,6.62675647084284,1.5829569412178652,0.9739073767164913,5.830161458180965
2013-12-10,5.712345817681887,9.802171499223233,7.486315186207932,9.927578265807433,5.805279048435194,5.589070897720223,6.630362183974131,1.6195972715345262,0.9809084379105684,5.833808320616157
2013-12-11,5.712552201510898,9.812104806885403,7.467216109839713,9.972372585410922,5.8059037241162645,5.59157263300097,6.631067508439828,1.6292308744658706,0.9884145183605678,5.8373133033664635
2013-12-12,5.713247614794174,9.83348737548483,7.446188115415442,9.958870108790599,5.8052029230313575,5.594634582889897,6.64144494926478,1.5487982404198992,0.9957906933485923,5.840475087804469
2013-12-13,5.714045866009491,9.857948185128725,7.409491541047632,9.934580909457456,5.79644863629283,5.597164344458981,6.6529959883987555,1.5326455518904454,1.0035418130074107,5.843823640396958
2013-12-16,5.714944431903783,9.882404203913612,7.340970064534308,9.911941584298887,5.795351957119664,5.599855101598373,6.665429797347395,1.5242385371465068,1.011654176395955,5.8473772989322494
2013-12-17,5.715231075779962,9.902799198458897,7.329580704230996,9.866534057577956,5.793953313614656,5.602650090708978,6.673974444587776,1.49370059649987,1.0187579057145661,5.850892968653119
2013-12-18,5.715835152886794,9.929449144890715,7.317724195991547,9.90220529234119,5.797654461878926,5.60519814770874,6.679994603045437,1.477194031567422,1.0238818741883335,5.856291857188103
2013-12-19,5.717092055783779,9.948070182362905,7.311241541312018,9.855159160747172,5.785663951171742,5.605746598913906,6.694989550917736,1.5298059938495618,1.0294502817895301,5.859820905390878
2013-12-20,5.717311157843507,9.941703089620388,7.29965829468089,9.884288577745538,5.776025892409926,5.607659712848758,6.696730038129209,1.5150080676064706,1.0350352365781725,5.8636579219009946
2013-12-23,5.718388574218685,9.934493979628137,7.286037924159009,9.870616591102111,5.769262278637781,5.608198604163687,6.710104683919238,1.5107959883220405,1.0408001711438566,5.86781472943005
2013-12-24,5.719701574894972,9.918717527218364,7.281846609373164,9.826690074622837,5.762560549248569,5.610674956952344,6.7132697935261785,1.517500428610699,1.0455534731296228,5.872499388749788
2013-12-26,5.717836337183808,9.883280533767545,7.280126645073553,9.834519860207068,5.760061125208029,5.6157527661151745,6.712647634397116,1.5286451684174918,1.0478766973453848,5.877877687986037
2013-12-27,5.718194579263823,9.850405042605194,7.281801125361495,9.837674097368197,5.755686513228769,5.619584334623314,6.716280892305766,1.5370212318088772,1.0509222604754302,5.882841288654655
2013-12-30,5.717959908412579,9.812627681990437,7.281351053198107,9.841858790397412,5.753475357666119,5.623387890983959,6.7144948179771164,1.5455597418362763,1.0544017359604534,5.88795780005399
2013-12-31,5.718074375658503,9.77248306559193,7.280463420142879,9.834129015885404,5.748622410365023,5.6279136933353,6.72032698734081,1.5519205185216367,1.0575398622158476,5.893197844060373
2014-01-02,5.719456100180921,9.728274214029861,7.282154472502235,9.827293285627873,5.743561505113977,5.632544114144655,6.721465525762858,1.5561994818504976,1.0608072261413355,5.89849285920062
2014-01-03,5.72130820298931,9.68180814722278,7.282151245073386,9.870061561544082,5.73787040393511,5.636850245083283,6.717147189094972,1.5599983053152822,1.0644929459312082,5.903122905829667
2014-01-06,5.722813240343495,9.630172178476766,7.285524101297152,9.871129492574253,5.7355003578454085,5.640605452528028,6.707873251023089,1.5842222607185947,1.0678057342083564,5.908004164173762
2014-01-07,5.725772105597892,9.588964435830247,7.325074738832064,9.855313093488313,5.7299946665193175,5.644450551069104,6.703382819567703,1.5952382822438103,1.0728813941374653,5.912664020883019
2014-01-08,5.727673352741226,9.55275234211506,7.247563285647611,9.83206642020302,5.725109931256462,5.6485305266733015,6.7081820879080425,1.6104625599015159,1.077851000899138,5.917221644186313
2014-01-09,5.729476009506933,9.515580177472614,7.241972404406745,9.809986360580996,5.724973784414553,5.652413316592336,6.713279351888436,1.6226416121795724,1.0833243509428676,5.921385041961315
2014-01-10,5.730060076311745,9.48034519367227,7.22920913819038,9.778583124065412,5.719971492076212,5.655954354706723,6.721395104358316,1.6378589139279647,1.0863636111906074,5.925313231982613
2014-01-13,5.730076227454265,9.45213120042795,7.228725256599267,9.763083446574244,5.720578818926834,5.660781162535608,6.71931414963456,1.6433123026130765,1.0871786534132655,5.92892823827026
2014-01-14,5.731697450461798,9.44011369456694,7.28157050689701,9.735699560205209,5.720066873611948,5.664993516302478,6.731322975986099,1.6353539705394453,1.0887412438925093,5.93025676651478
2014-01-15,5.732525131647225,9.426540693742586,7.197388899560482,9.709092776186605,5.723080799079202,5.669676664189232,6.740293858658715,1.561030042536892,1.0902221071028804,5.936352120413192
2014-01-16,5.733757421819496,9.408116108732933,7.1955426316659485,9.684218888919897,5.727561368958728,5.674272528720498,6.750908823718822,1.533278112911557,1.091073095679155,5.940122487973075
2014-01-17,5.734339756176109,9.392152100063928,7.192365511099045,9.647684616844892,5.72893663534777,5.680187485568531,6.761424886381655,1.503860879166506,1.0910981484807665,5.944025725066473
2014-01-21,5.734817577395846,9.37733153259839,7.188848000187795,9.610358072108975,5.7293184821943175,5.685631869313933,6.769320102989865,1.4545204943136132,1.0919139392951644,5.945320761053893
2014-01-22,5.735544815540534,9.35960253125255,7.191128362559634,9.578806287207982,5.730443565626535,5.689372353395895,6.781410886702749,1.423481742453284,1.09332751413666,5.948587693788902
2014-01-23,5.7357772285938555,9.343641530463435,7.175954296362175,9.54094070668766,5.7327265644963,5.693287508965282,6.789788295187629,1.4019898079238857,1.0944610632566607,5.951998963644659
2014-01-24,5.736633275082926,9.331153980355207,7.171402248262204,9.59943863327164,5.732352711820097,5.697240714655321,6.7960041202931425,1.3627858975303129,1.0954964186751672,5.9552159197109615
2014-01-27,5.7387526733431935,9.34421825584118,7.22566960381921,9.55328266183671,5.726847630862034,5.700918030023775,6.807688299987041,1.3168157827096238,1.0989172407507488,5.95808833543748
2014-01-28,5.740952685215815,9.332072979080651,7.212775925364799,9.510596955558674,5.724254384984878,5.705044933314673,6.860062739775309,1.2682418949936212,1.1020318953370836,5.960946197199655
2014-01-29,5.743054948671223,9.322268760362066,7.202990725865742,9.473511809286716,5.719986492340441,5.709689096390332,6.877972647782622,1.214534921427512,1.1045800158703356,5.964204800663835
2014-01-30,5.744416155846136,9.316871118432946,7.185438522803429,9.439057392604479,5.719635980005412,5.713434285891734,6.890445218202406,1.1679905931101706,1.1075103903181962,5.96723096803027
2014-01-31,5.74749451594479,9.311322862992272,7.174221397737399,9.405004456773964,5.709507158180292,5.719408443898198,6.903072530176606,1.155419463763712,1.113460308079568,5.970131866032531
2014-02-03,5.75000314678179,9.31849052204332,7.16709718377244,9.369303864202159,5.703416260326236,5.72299472040957,6.917528808741961,1.1115617599086949,1.1226134857589705,5.973157937760886
2014-02-04,5.755285409041741,9.322709786808707,7.151165023643981,9.32908416079317,5.695768380964019,5.724915934864426,6.929175322099092,1.0830613470772597,1.1329599662665222,5.975544590504533
2014-02-05,5.7619551138898855,9.326284779655909,7.134973916643164,9.29217860291869,5.687933573127809,5.727822120904381,6.950065290163753,1.0616481766067452,1.140243945589185,5.978131245327847
2014-02-06,5.768914222434448,9.348264262351996,7.051008574532453,9.254321060351751,5.68182305881488,5.731738009452399,6.965125421890423,1.0422703075138053,1.1512594164397454,5.981012635013775
2014-02-07,5.7742587349278,9.357871324396447,7.036188222627478,9.225237417326849,5.676380617497678,5.734765336752007,6.979420486981685,1.0825431111242516,1.160240763713758,5.984729802814834
2014-02-10,5.776741518675702,9.365531807580737,7.029858003172662,9.199133964547794,5.674836430712263,5.7382659301472145,6.989213084085554,1.108064080155387,1.1670641950220946,5.988181017303498
2014-02-11,5.778946761554798,9.373387589117986,7.026801708889256,9.168239793965235,5.671828565426717,5.7419567012296575,6.999902425529861,1.1280067697467875,1.1742728022808793,5.99165733694248
2014-02-12,5.780707018197668,9.378912069089022,7.019916157176425,9.141007301754826,5.669220328213578,5.744943329615982,7.010510749431971,1.1520758795628423,1.1830880353093889,5.995324747376342
2014-02-13,5.781434723761054,9.383498113000885,7.01274417780264,9.082004387410226,5.671918859571091,5.749013385319766,7.019654067187019,1.1789941726935225,1.1880114860805875,5.999228831584109
2014-02-14,5.78170065577342,9.351681819731311,7.025652636555073,9.080641397010154,5.673178248972253,5.751929899963198,7.0264414002186335,1.2013398301727163,1.1901390402495693,6.0053656227251775
2014-02-18,5.781827787034087,9.336439428430495,7.044607710042599,9.08794259414632,5.6752745712744606,5.755438891919957,7.027997801917483,1.2385689999891116,1.1946662332067701,6.009553158815859
2014-02-19,5.782797114262487,9.320137561252947,7.064405428249452,9.088510190319603,5.675239112287031,5.758822061330941,7.034180443306301,1.2708538711950619,1.1961901868705085,6.013752721484508
2014-02-20,5.783443177583996,9.30641828575792,7.083820876874798,9.08541335480262,5.671686175653154,5.763165255917144,7.032971877152593,1.2935284020557671,1.200933388649757,6.017819095048564
2014-02-21,5.783820020026706,9.28475440449839,7.100737361682721,9.072340375645222,5.670924399862907,5.7669419592638675,7.029414862620283,1.3157194770116187,1.2032676501584574,6.022332799594861
2014-02-24,5.78410022870131,9.253652359577787,7.1211626667961285,9.064538667239477,5.667476595830506,5.7706030663347745,7.022183501025776,1.3411064769049197,1.2061154955272249,6.026735550912973
2014-02-25,5.783637519404311,9.205264580546336,7.150910196205571,9.08794736696694,5.662427954136941,5.775194213812964,7.009943884186963,1.3680629679230427,1.2067908096994586,6.031627484130683
2014-02-26,5.7829513824870045,9.164358556266011,7.172819626073691,9.105311194239336,5.66846493976532,5.779258305736571,7.006387028579235,1.3900306341427897,1.208412908978047,6.036332999291858
2014-02-27,5.782732196508809,9.118425451703589,7.19228915288856,9.118853243583265,5.669243127193914,5.783902615250508,6.998574267211647,1.4131264672217472,1.2089869830383972,6.041018793041067
2014-02-28,5.785235884079236,9.07468051934245,7.213174362739178,9.142573932099037,5.67119200410732,5.788871563742448,6.985872599812489,1.4364021741046673,1.2100681465981897,6.045652029183056
2014-03-03,5.787196789277777,9.041872119036363,7.224115118280051,9.164172036611676,5.668611745369121,5.7937258980936805,6.97273621384369,1.4237259736776462,1.2126099571470255,6.0500798190392535
2014-03-04,5.788216934887073,9.003837192641235,7.230995248175772,9.19255308532093,5.664970114906966,5.799175327351995,6.963670816812855,1.4228951730308392,1.2143716845436157,6.054341560911702
2014-03-05,5.790737155455454,8.966580954048426,7.237742416560803,9.134803268558741,5.662431229894903,5.803918545733208,6.959233797108981,1.4227555555667308,1.2162257374638688,6.0579624885025405
2014-03-06,5.792490294712059,8.92691020742264,7.242707181077132,9.163977835833306,5.662056295413004,5.809282313885914,6.956261535740191,1.4238825762947775,1.2176340270665373,6.0620897072944
2014-03-07,5.794829851709061,8.896110720677113,7.241971102613752,9.19436305015531,5.663386417709514,5.814217182414178,6.9538827942835795,1.4249581140024552,1.2192529423882252,6.06652305162552
2014-03-10,5.797205929588564,8.868759005196011,7.232821269046485,9.223694966920274,5.661680191037643,5.818585560922398,6.948780162485802,1.425103789169129,1.220771380977447,6.070719733151105
2014-03-11,5.799855636096304,8.841509614497404,7.217742565490839,9.25500274606324,5.660756042890073,5.82449855321319,6.9442386614997185,1.4258071293011738,1.2242262489835642,6.074898305924364
2014-03-12,5.802755737859947,8.825932482419821,7.2709406974392765,9.301791712931507,5.660796953666706,5.830124007098755,6.935413001642298,1.427969616829957,1.2284976493027762,6.07903121526688
2014-03-13,5.806935688776234,8.843093936945937,7.256922973718975,9.32817203520043,5.657870961251913,5.835919141101438,6.938488220880641,1.4378406492487903,1.2347541590700384,6.082915676877008
2014-03-14,5.810455702890922,8.852644740772792,7.239090923212016,9.449923311175711,5.649217552202819,5.8404276727784366,6.946321201276591,1.4437343421295799,1.2404646777227615,6.0844479097979045
2014-03-17,5.81393867369006,8.86212463938602,7.217706376439086,9.474880781422659,5.645149351207106,5.844476038082372,6.952587932831562,1.459100186123072,1.2465532754912547,6.087333451287227
2014-03-18,5.817149155115256,8.836972271816217,7.203556378783071,9.53684142468927,5.6424470128409325,5.848830394211831,6.954526197769536,1.4830633715810855,1.2523883385866148,6.091702734972798
2014-03-19,5.818879683951727,8.829051868094917,7.131646724627107,9.5055911025956,5.639965723076184,5.853453717350855,6.954264321239068,1.5069267005934992,1.258271290906169,6.097834619982797
2014-03-20,5.8214847766955735,8.847346556296797,7.1707592817130275,9.547380124819618,5.637436521353333,5.857954741151702,6.960934499868728,1.5294064404786316,1.2660584095383318,6.099274647477179
2014-03-21,5.825415316904979,8.84386490602903,7.087063106225401,9.515893774519432,5.629229310061977,5.8627746095167925,6.970815900754219,1.5603593983292972,1.2729167342637213,6.1028240229467565
2014-03-24,5.831145422680094,8.853710910585669,7.133991915106039,9.499476822981041,5.622735365526051,5.866539931180855,6.982433131673741,1.5776810268669632,1.282436944516105,6.108429982868035
2014-03-25,5.833521331184533,8.864157450304385,7.10313892695203,9.456102332457098,5.6175057488302915,5.870587856806128,6.992406223880232,1.5895382262741862,1.292482243494485,6.110002688850111
2014-03-26,5.837357850222683,8.847071057259713,7.070883630127325,9.410683885001255,5.615088963814861,5.874500802446363,6.997397619371413,1.6003096192344446,1.3030204279885766,6.116102436345336
2014-03-27,5.841986254760057,8.869721656116367,7.043250059059925,9.365367550332918,5.611530043140609,5.878056520338059,7.005959032929523,1.6070724674336567,1.31520873406047,6.119879040162662
2014-03-28,5.846449447954156,8.907669488002359,7.005058266293679,9.306023680925067,5.608241058450076,5.882349372413421,7.0138766224913,1.5574664291307934,1.3296985967171098,6.123759939449405
2014-03-31,5.849881244016443,8.932298045387608,6.986106840531078,9.246922411994712,5.610976041596784,5.886243518751605,7.022004898586495,1.6043959305130207,1.3400258796714786,6.127966636864942
2014-04-01,5.853360703788974,8.946955975130589,6.964239410485333,9.206093559761303,5.605650610672804,5.890569840617616,7.028106797988972,1.561482060525401,1.3501822930493343,6.131973298527915
2014-04-02,5.856269448167261,8.954066358725392,6.938130292726429,9.172844738145168,5.60469887909457,5.894257121036187,7.032909110559126,1.6025171158971654,1.3600225006241873,6.136185017265124
2014-04-03,5.8585413691415305,8.953532191196686,6.919408443566988,9.149775459637638,5.606142417072235,5.898315104698613,7.0419950895326275,1.5991152990626636,1.368966284290582,6.140395990532805
2014-04-04,5.859858919438579,8.965284356203611,6.884490656905307,9.09469592032336,5.6077101955795605,5.902259105454107,7.041293621763528,1.543548734567247,1.377580118932881,6.144772839196036
2014-04-07,5.863926589584595,8.985462234062243,6.846652290519823,9.12290138264136,5.608826127441629,5.905516948799436,7.035018821425535,1.505001605720737,1.3879754749930635,6.14880493142564
2014-04-08,5.870341282613153,9.00192220990314,6.8058672917184255,9.07998181244074,5.604208096939583,5.907019555804621,7.041381217529583,1.4776126846436903,1.3999485828565668,6.152796792277448
2014-04-09,5.874633225916125,9.015026876864946,6.774915670586193,9.056808579572685,5.603734101532842,5.909716970471193,7.045309663259608,1.4438706395896765,1.4114556602898527,6.156887012611463
2014-04-10,5.877816147442694,9.017756143329684,6.744421827280366,9.044959992288446,5.601202489598412,5.913770700932341,7.050518554993928,1.4227706147637997,1.4224268727281633,6.161096823751715
2014-04-11,5.882724235138364,9.025091107992818,6.710615319082656,9.017717014494348,5.59524730659807,5.916010529047129,7.051836403662124,1.4062596379557557,1.436805279140136,6.165008438192317
2014-04-14,5.891149385684553,9.0367660874685,6.682919095615702,8.996505720989722,5.591505378453668,5.919570192142044,7.050142635557846,1.3851968861320785,1.445465546741147,6.166735154047491
2014-04-15,5.891819352987629,9.047964817943704,6.654135590644611,8.970721558627512,5.589971454074718,5.9234799902345205,7.056555682459328,1.3639799974768174,1.458968098097577,6.17058352421855
2014-04-16,5.895742099285776,9.050547300970702,6.632907647739275,8.94930399084259,5.587898189215142,5.9273448285790336,7.06392920556037,1.3430097854725522,1.4689965339983833,6.174602572666105
2014-04-17,5.899460030622025,9.020452572394616,6.612570447603406,8.898039335612367,5.585546491394027,5.9318838875805575,7.065542062157629,1.3271999305582394,1.4741980873059315,6.180982582682091
2014-04-21,5.903642303460385,9.011724404835732,6.529951138768109,8.890471854568446,5.583243767490099,5.936553767337575,7.066039566999393,1.3089052477382035,1.4817050527631765,6.184976016819018
2014-04-22,5.906324422503936,8.989986417843932,6.507368549560437,8.873947651685043,5.579935757399177,5.940605750524517,7.0625477101690395,1.2958734718192,1.4911817481074872,6.1891168719456156
2014-04-23,5.912970015716456,8.972853634229464,6.48676933409137,8.85601935928821,5.579687582135509,5.944567252627039,7.0639243964481935,1.2797211320815984,1.4992144736813082,6.193159740441796
2014-04-24,5.918064915617744,8.954175948526219,6.469647723496389,8.840439860892449,5.574761268559884,5.947585634139688,7.067842921929619,1.263314800860163,1.5105271932031403,6.196975738497873
2014-04-25,5.9213169853440775,8.941773044750995,6.524607687728749,8.854947828372882,5.5709942323992845,5.950068915314412,7.065983755813454,1.251725086764846,1.5218879840294468,6.200753890598354
2014-04-28,5.923484851366084,8.922593633480227,6.4960827280765665,8.833097668020137,5.564193513237548,5.953744295098128,7.067199432512545,1.2393175605918407,1.535193237693146,6.204706897262838
2014-04-29,5.927026426914249,8.905602144305998,6.4796681322643614,8.8274205845487,5.561951603841862,5.9576332459243115,7.06125976894736,1.2283589079748747,1.5437041880174371,6.208902466517103
2014-04-30,5.928589729065888,8.879260649152135,6.460903410546357,8.787514725696141,5.565630615609532,5.961640354250814,7.0575700180490175,1.220890914125071,1.5527855175325476,6.21317679225324
2014-05-01,5.933018800220426,8.857666215495486,6.442291298974242,8.776246326024589,5.563720259778249,5.965432569386955,7.055841842654733,1.259704172039812,1.5608054013812924,6.2171196264991035
2014-05-02,5.934350919480677,8.831735563635984,6.373351868998216,8.786955976133088,5.563686111849773,5.969449484621615,7.047595493142053,1.2621771419596064,1.5668937363863233,6.221057345029018
2014-05-05,5.9340117898884985,8.799898282205302,6.43102547468974,8.806896136475988,5.5622525399931,5.974418660161157,7.038249805524877,1.2681597058631504,1.5726766157958827,6.224967210385353
2014-05-06,5.935239364018525,8.777009456679416,6.417431490325216,8.814325388221212,5.5624009701650685,5.979433865191534,7.026983854131331,1.2149178341195657,1.5789893691868633,6.229411170170286
2014-05-07,5.936614920547246,8.783370784263129,6.392007230757438,8.842802640229618,5.5625005839518025,5.983720547056137,7.02105262049196,1.2073174512003728,1.5869348706257203,6.233734439707395
2014-05-08,5.942122480750604,8.783279777733236,6.3579803895696925,8.786529028255208,5.562090810284905,5.98757839818068,7.016041329958978,1.2482712128618771,1.5977252032750902,6.237966131797528
2014-05-09,5.942797812589408,8.773120221654734,6.318433594808655,8.776292622966368,5.560139461749911,5.99137563445393,7.0114079634702335,1.250151315969605,1.6097647935891772,6.242205742767336
2014-05-12,5.945032669001314,8.76308678264802,6.289575279941904,8.769975386697503,5.559429074345921,5.99600172969108,7.005747768322527,1.2565012500809591,1.6235171550606173,6.246362368756926
2014-05-13,5.946824456411208,8.740378025284837,6.260885770629508,8.768726344633285,5.5586784782107515,6.00004436643366,6.959313113574906,1.272538195048749,1.63413614183736,6.250394252773489
2014-05-14,5.94973795642125,8.720716306063405,6.2322565394823926,8.68355887538891,5.557226346096066,6.004048376513781,6.992280165402681,1.2794532656017203,1.645026486966035,6.2548839162254515
2014-05-15,5.9524682208612,8.724224431933091,6.207547817196733,8.774472778364826,5.557470557341267,6.008471553043621,6.9917394206741585,1.2851090586022391,1.655321686753104,6.25924642637835
2014-05-16,5.957146047021935,8.72247929653821,6.180617205977714,8.811617628010454,5.549517060525616,6.012436091004515,6.989519051020513,1.2877072530625189,1.6659000603323264,6.263373766938952
2014-05-19,5.96030428009633,8.698609653056813,6.104888397092755,8.802376789210673,5.547773797568334,6.01716638638538,6.984777304221829,1.294411446061897,1.6738010026926895,6.267557918086256
2014-05-20,5.963080653618738,8.68972724581384,6.094306468152467,8.785104027149089,5.551230441915212,6.022022522934376,6.9467502292433165,1.2940541217496881,1.682118024186884,6.2719516570360225
2014-05-21,5.965822237657688,8.70367679925829,6.079251681008916,8.781627268846114,5.543107720006123,6.025877892172948,6.938626218080293,1.2980991510350792,1.6923318905050082,6.276019971129251
2014-05-22,5.968331709323129,8.674040184291455,6.064553599046584,8.748585286978681,5.545913438130196,6.030174104753969,6.9359173592002925,1.303169261843136,1.6994221066307378,6.280109019012508
2014-05-23,5.969684429245315,8.659280503863075,6.058280447227507,8.733724398242511,5.5415934168332495,6.03485361723549,6.932982404603599,1.2955785044767152,1.706268527516282,6.28427694356585
2014-05-27,5.970460913048606,8.637892274944297,6.052116274377544,8.710941236659117,5.538660949707847,6.039338262706298,6.926957184820474,1.3030069383824299,1.7132256448527423,6.288643507369202
2014-05-28,5.971794659914954,8.621983522465571,6.065864531967796,8.699333686146769,5.539690898318918,6.043180559624584,6.925732677174957,1.3124582802872262,1.7188684267342595,6.293018995499772
2014-05-29,5.976935212366902,8.609183880240186,6.081501387034836,8.668251027091115,5.5358054366710565,6.047139005468287,6.918200398887623,1.2453910730806175,1.7247454468472434,6.297185001399488
2014-05-30,5.9759214442941815,8.581375049841178,6.097054355476105,8.65337990256876,5.536267635150502,6.0517826205484075,6.911178855724038,1.2809192211916007,1.7299577186842152,6.301431818681049
2014-06-02,5.979968646986873,8.562935888803214,6.106314110289671,8.62716549110383,5.536825298777835,6.055347840316455,6.905847324405137,1.2767006128455967,1.7345638172464102,6.305053676814439
2014-06-03,5.98268727623798,8.541442817579576,6.108564922539317,8.598611987540538,5.53532462813739,6.059207834718418,6.903558671829587,1.2729185837952959,1.7405319836926982,6.308996798708151
2014-06-04,5.984486332774092,8.524614078321006,6.113000568031274,8.564104525380436,5.533527551771023,6.062675048777345,6.900635002399843,1.269354895212848,1.7467666999348475,6.312938551233024
2014-06-05,5.983983662968221,8.505011533703783,6.117844452868101,8.500257310129175,5.532665634363761,6.066011379458426,6.8931877316380845,1.2828250448049672,1.75142474323503,6.317219324269986
2014-06-06,5.9864166465019855,8.472146806024615,6.1308212684082655,8.494516138673731,5.533012859173763,6.069701112779997,6.886229045126691,1.282140444929508,1.7542254793928873,6.321675525277197
2014-06-09,5.985841414154531,8.44469201877608,6.14269588245149,8.407961350569403,5.53506101793988,6.073628796058035,6.8789454856834205,1.2883337117106701,1.7545832062350812,6.3260276960089445
2014-06-10,5.986366248658459,8.412352807885858,6.157683133735411,8.413624457688474,5.537511675909528,6.0772903685676445,6.874048865062919,1.284947142432853,1.7569871645588622,6.3304291874887735
2014-06-11,5.986382297456794,8.374888456722664,6.173108449814255,8.4323592056237,5.540916272454739,6.081732798893567,6.86509848133984,1.2891529270339757,1.7595600086221208,6.335005069466373
2014-06-12,5.986787020113169,8.34944330509785,6.187870937639134,8.515050074482645,5.543059352122421,6.084317769624575,6.856460694507599,1.2896138404384623,1.762586155873458,6.339518658527649
2014-06-13,5.988300224130258,8.321394791493637,6.194427572336075,8.50690673672687,5.543325922665625,6.086164223045233,6.8520149116026845,1.300090172888908,1.7716668205666992,6.343655601369382
2014-06-16,5.989835989197948,8.2926855101803,6.197540586644092,8.521313045177205,5.541698984935502,6.089139193380021,6.8475275907463455,1.3143212162964666,1.7787120881716545,6.347837058670846
2014-06-17,5.990561442774134,8.265942104660331,6.198197287044531,8.52272551808124,5.539980565830641,6.091872398237721,6.845494390534212,1.3331715077486357,1.7852117576502455,6.352125254522262
2014-06-18,5.991459660844919,8.235302963421473,6.202005884821884,8.446826707396747,5.537981667246175,6.09530482049293,6.841802522145468,1.3596943112297708,1.7874221111834463,6.3564555432588055
2014-06-19,5.992781170697517,8.216493318755523,6.2171947080271925,8.44867719323522,5.5369926363049835,6.099091351119125,6.839885367700889,1.3838517347873136,1.792205616696005,6.360713635052671
2014-06-20,5.994210812655263,8.199262055428603,6.237756664547814,8.466082669821393,5.537753564668533,6.102416590685523,6.828274932592833,1.4108367062020424,1.7956192252488883,6.364774757581106
2014-06-23,5.99604890074637,8.187433462222067,6.256666271306269,8.47907595330625,5.536504870544109,6.105375152534969,6.828250935653383,1.4350981296429555,1.7993869048480453,6.368322930644082
2014-06-24,5.9984464997479705,8.177810064097844,6.279704581042357,8.495163363060295,5.535229607105249,6.1081480643392165,6.824524433015391,1.460375622311473,1.8035892158109328,6.372380399245797
2014-06-25,6.000739377922021,8.200121106845481,6.29990863859907,8.510089747862809,5.525401257249234,6.110686045491304,6.823917479044398,1.4837613307583775,1.809342113510548,6.374145524673145
2014-06-26,6.003170639100279,8.187267118040365,6.319876599886828,8.51802602561446,5.527961989295402,6.113872044294879,6.822526353251957,1.5086368743132952,1.814289452018107,6.37806541323401
2014-06-27,6.005944521924695,8.227710539900489,6.338078786813776,8.510076742950602,5.524788856080061,6.116870559962427,6.820153281690721,1.5203157773807545,1.8202253304723197,6.3817745752845205
