,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
2014-06-06,6.247922044486743,4.842531771224697,8.437924495157489,3.856144190786048,6.6229224503432995,5.368668370769726,5.220309447422776,9.451117687592975,1.080079831495289,5.875470392973987
2014-06-09,6.2249797657192625,4.839229674498592,8.436135597698176,3.8636874337275064,6.624724720115435,5.370642811232188,5.220512464130285,9.432165669375363,1.1103871147230093,5.881476877264678
2014-06-10,6.208646042903583,4.841043029615181,8.424471270489025,3.8670182139407645,6.6267343525159585,5.376433762418015,5.222419158490768,9.422565421011473,1.1274272526566993,5.887132620008067
2014-06-11,6.188741093048306,4.8437253623939815,8.409439922836658,3.861962730306685,6.628928763093877,5.382251964335403,5.224683909181819,9.408210037401952,1.1452949117066542,5.892631860064378
2014-06-12,6.169515572222342,4.851872240601798,8.401483706406259,3.8566348537985706,6.632199771425082,5.38787549216065,5.226973296434701,9.409370071741915,1.1733717292699002,5.896685077380766
2014-06-13,6.156795067028339,4.855157541108993,8.391009537308852,3.8536840095633322,6.6356721096969755,5.390277064418391,5.23093930780741,9.405366424850751,1.1851753155298892,5.9018014942480175
2014-06-16,6.1427656301133755,4.856005366581601,8.386686115991528,3.8635310397457805,6.639071464967272,5.390488916831945,5.233092522705891,9.398891343744516,1.1927830045638221,5.906759446954733
2014-06-17,6.125742208793326,4.856484137075986,8.382654700684832,3.877011413524735,6.642500389376003,5.389637561249895,5.235433294244211,9.390024395175017,1.2039515814710375,5.91238445126559
2014-06-18,6.1027173605307965,4.853151734079286,8.377754428154184,3.8872872393418323,6.645563378782383,5.389039401885279,5.235776605466365,9.373133958349586,1.2310094753524792,5.919480003082845
2014-06-19,6.084841219024289,4.854986962519045,8.370698967357345,3.897962805966578,6.649937361723762,5.389816424932607,5.238273097115716,9.356442074017414,1.2418478732152785,5.924818901107268
2014-06-20,6.064460148224526,4.8562858952100765,8.354398879709123,3.910295034422493,6.652566324474588,5.391736899444492,5.241122638237336,9.340749906764858,1.2444001753954912,5.930557284526533
2014-06-23,6.041998636761248,4.861152675928949,8.334390492319658,3.915400204870775,6.6564088304366695,5.395712145409273,5.2430798433989425,9.335834262977972,1.2582062614568688,5.936358010924355
2014-06-24,6.020907795388022,4.865916792339872,8.313884061769405,3.918541030156859,6.660419141855587,5.400498930153842,5.244598027518878,9.329576320761104,1.265377702457586,5.942240959726271
2014-06-25,5.974497137392872,4.870016139882583,8.291115798281995,3.9316543363370133,6.665433429742507,5.403207492040339,5.243598439532696,9.317393801810105,1.2744756381031432,5.948145242918536
2014-06-26,5.967749204902438,4.878793509532758,8.284379047526558,3.9327208198565065,6.669076719841436,5.40556380658285,5.245813837733034,9.320682840550743,1.2726104882732618,5.951706218844277
2014-06-27,5.935268420516868,4.879563906708869,8.26131484947008,3.930634809626931,6.673722019035273,5.409081340862868,5.247477943007056,9.318950126870757,1.269883585411934,5.957583605625659
2014-06-30,5.911917194804611,4.881088022775902,8.248444272034025,3.943455425951688,6.676177246267062,5.412810397563433,5.2485323306532345,9.333106875289843,1.2883475721209727,5.960719001126742
2014-07-01,5.891928005069007,4.88706973537383,8.231071118915413,3.9651482798493705,6.679386941487831,5.416931193708163,5.2514755913442395,9.350498493470072,1.2837843001604285,5.963209287897113
2014-07-02,5.899177548949083,4.890735733101143,8.217181218865687,3.9592205436603014,6.679112443041432,5.416818307484126,5.255177739913744,9.328948558314229,1.2648782255885875,5.9693204475109125
2014-07-03,5.886236337409133,4.902576921928031,8.183704299245909,3.9613054163577237,6.680599217330028,5.4190708379498,5.2574834695325565,9.323326550202275,1.246817214024612,5.97296990559471
2014-07-07,5.864740725145341,4.914280496882006,8.164160650521929,3.952284243073338,6.6824277127689955,5.416957023439072,5.258429506879802,9.304169726453758,1.2363485314904212,5.9795579240141645
2014-07-08,5.8508218307128805,4.929118819555889,8.134467606416619,3.934416751059383,6.684943648160987,5.418734806418931,5.259477458914638,9.294839754249717,1.2447517343825258,5.9848029561968525
2014-07-09,5.84133492128055,4.930468473588294,8.11377602891229,3.9553700161263143,6.685193163337866,5.417538591860829,5.261205362885224,9.285904318351653,1.2348520212354477,5.989850498675333
2014-07-10,5.841350200532978,4.93486935128212,8.09774629274267,3.960000359461504,6.6879515420133195,5.417326610938538,5.260214178348833,9.279350827259892,1.2151447266698614,5.994341545601535
2014-07-11,5.821782342548924,4.9424502623906585,8.075633830854764,3.976837243309235,6.691301353861814,5.419842121919434,5.260943776214774,9.292679824704248,1.2001475310230956,5.997670653875757
2014-07-14,5.826591589746264,4.945249423060746,8.06967108555603,3.972364901416826,6.691577221582313,5.419665224695571,5.262588739216446,9.288068674787343,1.1911372710142458,6.003863886295231
2014-07-15,5.828056988066453,4.955471386472115,8.052246882706871,3.9810924593370483,6.692333855660765,5.415720450474566,5.263582516410968,9.269632337539942,1.1905489391549624,6.0097116867902605
2014-07-16,5.81461873646072,4.964696408608507,8.044381450270174,3.987679853635013,6.6947243908682825,5.41689140913849,5.261492183302082,9.278816423132572,1.1943112563237093,6.014402653238558
2014-07-17,5.799760776784477,4.973093109101235,8.037624300361902,3.9927173679045334,6.6990516166442555,5.418298505284659,5.258877230792868,9.278338003311122,1.2058137015515675,6.020874527706024
2014-07-18,5.776348169662078,4.986093529512719,8.021962655165936,3.9910458848303105,6.7044930928933635,5.415410296748824,5.258400881082145,9.266096491552497,1.221577306947595,6.028541286226589
2014-07-21,5.780403114372913,4.984763081219494,7.999289142984914,4.017558459260989,6.704657226011524,5.418266250490208,5.2616045366843665,9.263439310216093,1.1986380127033716,6.0362921271545344
2014-07-22,5.747996766519743,4.993614095172806,7.998779711354817,4.017138363307694,6.709091242269728,5.417844175472534,5.261242488460061,9.258491315295503,1.2070689950962463,6.042299439145963
2014-07-23,5.756065313097854,4.999786133728008,7.992059494608426,4.02630956606572,6.710971260811334,5.419931364282745,5.2686590999595175,9.25720100669426,1.2326471079906913,6.047098728851874
2014-07-24,5.744379869082288,5.012914418241092,7.990333890844349,4.054538419085434,6.711741141365117,5.424820644254699,5.272523235528079,9.269263661334145,1.2528673668689354,6.051700576947311
2014-07-25,5.745296551381969,5.025828263052912,7.979938470706378,4.0495302971799285,6.713092452461248,5.4309103204289295,5.27567334453739,9.270372950251266,1.2586559636454928,6.059244513094071
2014-07-28,5.725265288932161,5.019044181362618,7.956806369737611,4.054302835134335,6.718110058000424,5.428847560080959,5.279885285222282,9.268001956706126,1.258030797534754,6.064783526150927
2014-07-29,5.718640200842331,5.0268071196320285,7.9490837692492455,4.106825639191529,6.719294914427254,5.433385914946966,5.2844587162533125,9.282499861517532,1.2727620651279035,6.068316127522739
2014-07-30,5.692426522370426,5.027840118435603,7.9672954666120255,4.105033712973009,6.723271292648583,5.436530924481703,5.277311513390277,9.26940835259325,1.273914547551651,6.074901983414498
2014-07-31,5.6763813531655405,5.0309716924528844,7.944918153159005,4.135051861510561,6.725100237772137,5.444771621309666,5.282044107044522,9.286854392436304,1.2697511165967377,6.078413590536522
2014-08-01,5.668741251393558,5.023545346088088,7.926486994066058,4.155807860190385,6.72931681649714,5.44574051710683,5.284887342560477,9.297584029992235,1.268816935628656,6.082950766585274
2014-08-04,5.648694465592655,5.024913243609699,7.942374187591115,4.169063028758021,6.732128655502352,5.443303113607673,5.290230967563628,9.325775768684448,1.2895199254003709,6.088607105132383
2014-08-05,5.6194274248705565,5.022517343510527,7.9512280972582206,4.189321293486179,6.736351552679558,5.440236876133332,5.295274692316236,9.347065083224392,1.3048153852465592,6.093396814565255
2014-08-06,5.626106521949634,5.019731906564264,7.94056831960083,4.212981129205484,6.737894129166029,5.441353762453377,5.299860801566358,9.360484454452152,1.3157401880131696,6.099361228002923
2014-08-07,5.598510713004705,5.01652865301209,7.945878541477361,4.211898719846014,6.742740505201497,5.448553156922054,5.302244989581194,9.385677775907991,1.322369209538386,6.104884653332205
2014-08-08,5.584412329098361,5.011786534669526,7.94058724282724,4.241651592997502,6.746808147038496,5.449824057829728,5.303994503990335,9.4166954614908,1.3417773136266185,6.109866877319328
2014-08-11,5.551148578373342,5.019367832617595,7.943221341157501,4.270556882478516,6.75107747669556,5.453834880589227,5.308849499702023,9.450326997912644,1.3654204247024706,6.113875419341614
2014-08-12,5.52044847138495,5.023439777133582,7.938895964897171,4.280155599670792,6.753550510933652,5.461584972529273,5.311933374169166,9.470781543548688,1.3560998552504275,6.1212950061502145
2014-08-13,5.514334832523108,5.01374245375856,7.954426997614221,4.319467087207404,6.758508108125104,5.460243154263348,5.313953461651834,9.48206721049625,1.3578226915769256,6.126944453384625
2014-08-14,5.496278925593671,5.016694464366603,7.946239632783266,4.352196766366091,6.761120598082495,5.461569268756337,5.318005693363954,9.49330453183536,1.364305003843445,6.1324295688684405
2014-08-15,5.466640236983134,5.027259766889866,7.935452571632445,4.364165624351117,6.763739613503822,5.469101434358554,5.320361174459012,9.522805913260706,1.3638139914638379,6.137162871693552
2014-08-18,5.456427755212538,5.025021025990668,7.937912506315193,4.400338602382281,6.7663518864465395,5.472651209213005,5.323438098784941,9.53731519952947,1.3631733086667195,6.1421257977490376
2014-08-19,5.459217354902327,5.026989719123525,7.953281743556599,4.439459213949637,6.766274907467476,5.475598305773018,5.326853361233478,9.553731433255512,1.3760224682984545,6.147328952283189
2014-08-20,5.426933431376736,5.035599700118456,7.947355815985511,4.470019436030732,6.767728939630027,5.480896682070916,5.330540374467724,9.563975212185147,1.389484039307091,6.153238954563022
2014-08-21,5.40878719957282,5.04239048146646,7.94404588352905,4.48794226171838,6.770199902645687,5.482969924422976,5.332043768805687,9.571331165307488,1.410682736724024,6.15788851551222
2014-08-22,5.380510289577671,5.043471663251571,7.937124707370001,4.504962414366064,6.7717070982584495,5.48853337262063,5.335009235751928,9.560538234416198,1.4367816166494844,6.165295387091178
2014-08-25,5.361814151228843,5.057085959090778,7.93176652349614,4.50257481407196,6.774807410979375,5.4903676020861445,5.339706248760752,9.557901818720204,1.4365088533773556,6.171034544223785
2014-08-26,5.345195013942038,5.064188446835463,7.9237178865272035,4.5108702759442405,6.7773387146525,5.490703935260729,5.3429819663657305,9.54708974857893,1.4474444752131053,6.177587284166716
2014-08-27,5.331495956514119,5.071959521456928,7.918744088869693,4.515213684494855,6.780452201837303,5.493068691942121,5.34746514276397,9.541054836650364,1.4573876407087152,6.183487603243509
2014-08-28,5.3213160599531735,5.080944704947218,7.9076726739613985,4.515893365458377,6.783379979347969,5.495951719878957,5.350709015039117,9.526182747403364,1.4612598762198676,6.19000691746813
2014-08-29,5.311672729358507,5.093861142811179,7.898098765782794,4.513728125842983,6.78636014548516,5.496343805966551,5.354022714653745,9.513443612695955,1.4683145642789706,6.1968791848313876
2014-09-02,5.296582432713604,5.10056770816556,7.887367721179624,4.5161097734271065,6.789147483295551,5.499116988522875,5.35717556928991,9.505406552273502,1.486607028064547,6.203648274595562
2014-09-03,5.298102277405467,5.112208975593014,7.870234824235349,4.516937962682741,6.789867355274103,5.499714351686157,5.357385321135949,9.483896701516908,1.5077038543204229,6.206108443095817
2014-09-04,5.2948698741019715,5.120811166359559,7.8570746299508025,4.518383791202911,6.791049099247345,5.500668921714874,5.358834954827593,9.456990624308172,1.525688414510185,6.210146884051018
2014-09-05,5.293664234500638,5.129666008215072,7.844367313233573,4.517079726871145,6.792382605837701,5.500911464830697,5.3608409265145225,9.431121190822543,1.539482044844773,6.213547684868102
2014-09-08,5.286890170164083,5.13665725720835,7.826274459854885,4.506358762648515,6.793981723316312,5.5029977470242875,5.364681425666478,9.396193720885364,1.5537398763720762,6.217700337531345
2014-09-09,5.281414329124414,5.1421345583993725,7.806097030405077,4.514980527370329,6.795175930533112,5.502250277973828,5.364722533750227,9.386693763830493,1.5720627655767379,6.2205229565372955
2014-09-10,5.272126153558758,5.143819002422359,7.783678019250381,4.519789697065855,6.796518461896795,5.504589686702361,5.366966834353228,9.372739154267022,1.5823763717873316,6.225124473682272
2014-09-11,5.274405242407017,5.145944910721694,7.767037422048868,4.543998472098467,6.797039970229031,5.500801578571995,5.3648451172069,9.360503665904268,1.5929522531712559,6.228930014417308
2014-09-12,5.256915677321342,5.152056882359881,7.757518414598866,4.546493481297046,6.800454759701708,5.504984802170339,5.364130678596702,9.36124604666771,1.6196876775304205,6.232166836444092
2014-09-15,5.238244853978683,5.14883920775903,7.741876392844597,4.569703318631005,6.804964608563647,5.501427296131697,5.361076048538098,9.337368858791324,1.646413917778984,6.2360554213766255
2014-09-16,5.240880511780336,5.15015392355371,7.733059135358356,4.552848039603331,6.806151862354338,5.508833628006923,5.3654836754927855,9.33450135529324,1.6874673136298013,6.2381950035353615
2014-09-17,5.241350957831249,5.151404293982641,7.7274726899673345,4.546211191685305,6.808799735449659,5.513243295186108,5.366010616864891,9.34155915184439,1.7195892688919645,6.2370558001178535
2014-09-18,5.250030371150581,5.145023723824445,7.726623523351727,4.57209209727756,6.810313153519368,5.5154199573334015,5.366644055531124,9.330140130019428,1.7678881738674104,6.240315019573616
2014-09-19,5.243727142102014,5.145772672091326,7.715115266113368,4.58331836566995,6.8104644074161955,5.519040053649472,5.368448608843733,9.327242785348961,1.805557700275729,6.241863584547418
2014-09-22,5.255703069961005,5.141801896388355,7.710411134385725,4.600115249724227,6.810016345946102,5.519852212067536,5.369319223567656,9.322208245438492,1.8418867135641597,6.244062391586816
2014-09-23,5.241657138081225,5.13661790653128,7.706173445074811,4.6199415303982665,6.812520948637273,5.524395743572818,5.368240465176874,9.328745340182028,1.8691986636202813,6.245587663509744
2014-09-24,5.22730670175576,5.1374520315474035,7.6967499479455554,4.640963652247537,6.814582745410122,5.523152926903032,5.368337712810569,9.330107750937156,1.9066396139228692,6.248170751742153
2014-09-25,5.226768362493394,5.13924910526458,7.677645870012508,4.64043176135583,6.8142023911207605,5.527249113020941,5.37096958778434,9.356038439694583,1.9334735275628478,6.24994004523125
2014-09-26,5.24221583919235,5.136793019970436,7.682064139827093,4.660801917850784,6.818642985612901,5.521835548861204,5.375348997695262,9.342451808895465,1.9393839816415976,6.252785433169345
2014-09-29,5.225514842197349,5.141015602750375,7.6676725997100315,4.664651731967681,6.820114516412076,5.525460454291895,5.378093943987306,9.36804673682355,1.9510752526739787,6.255281299844637
2014-09-30,5.208430863172345,5.145814744203368,7.648270521449272,4.676221882972808,6.820597629080515,5.5279247573949295,5.379894838466734,9.385990795085618,1.9716990340032474,6.256361032961771
2014-10-01,5.212489369521865,5.151541915076893,7.658645292497268,4.717933659581093,6.822056362145546,5.529442290552239,5.384421152153968,9.394481169922157,1.9965623740420269,6.258726766987548
2014-10-02,5.182113615736347,5.139035777057314,7.65911463504673,4.7405184647965495,6.824877387099939,5.533510227552504,5.3878573549381645,9.415832595572839,2.003317201347164,6.261337620461083
2014-10-03,5.158483682425359,5.137118418629585,7.656995176775323,4.771585955020993,6.825763051199364,5.5367315241290855,5.3926715128916305,9.431245203144572,2.0040707621174603,6.26459191906445
2014-10-06,5.140807792131868,5.138015296184068,7.670421121691969,4.816233681742303,6.828357208794696,5.541517252812264,5.396043638759698,9.448697514168444,2.0030683976785064,6.268048420811928
2014-10-07,5.103230933824771,5.140485030396939,7.666879817031776,4.862132909636558,6.830280454790442,5.544791409167987,5.401096236128615,9.458345916529474,2.0049875195312516,6.274860202638652
2014-10-08,5.074540060461323,5.130674838469397,7.6641406584561675,4.880927440766619,6.835583773789576,5.546699810556722,5.402456702569307,9.463025670813037,1.9930194765959355,6.279827412894261
2014-10-09,5.058206546188576,5.128483247443031,7.664635540239782,4.9091491337044735,6.838625030520637,5.5499007247054735,5.405181353378177,9.47125729098662,2.002752742998805,6.285566639769189
2014-10-10,5.039482914690585,5.124667196365472,7.6676240790303565,4.9428022485717005,6.841637119165375,5.55162277019409,5.408413941880244,9.481035377061028,2.004316053195981,6.289767567730584
2014-10-13,5.018189235275494,5.119681211226111,7.670074769112647,4.9795682951530615,6.84542619402666,5.554630165850154,5.411185267354634,9.493245909344887,2.010060337579182,6.293895996977338
2014-10-14,5.00071645970608,5.112189531296354,7.677672286844771,5.0222058613237355,6.85089842835792,5.557838980862921,5.412919516295882,9.499155289401514,2.013896660784547,6.299596392339175
2014-10-15,4.9891029093586,5.109655622705667,7.678519754570439,5.053471478575974,6.852247038346708,5.556677429748665,5.416759042403755,9.507004485475449,2.0082757499908634,6.3033378216201035
2014-10-16,4.97132447741203,5.105897068270793,7.6825146666355915,5.094279412892531,6.855152348949828,5.557930155541547,5.418800933951985,9.517570456519799,2.0112077928425554,6.306965721390097
2014-10-17,4.949732527202892,5.100738921351074,7.69195858193457,5.141310174995643,6.855699532585171,5.55947831642731,5.421934570841424,9.533727840230629,2.0042655509269287,6.310973871823693
2014-10-20,4.917902580332806,5.100693494795506,7.695303327095762,5.165256032864463,6.8586117882034285,5.563903141601491,5.424670618890923,9.547527210239547,2.016567685782288,6.31394620092188
2014-10-21,4.893642155650879,5.1025671180458465,7.698498756852743,5.191794954782448,6.860497401640718,5.564413090780282,5.427951020794202,9.547537677739678,2.016156290794075,6.317334337634389
2014-10-22,4.911128073892577,5.109296149982793,7.703818551483079,5.22853205058229,6.859608918877749,5.562250097669144,5.43245971397297,9.548830759036196,2.029339326712547,6.321287505248489
2014-10-23,4.876930046877913,5.107975417298184,7.700097807554685,5.226673496772639,6.864535855795339,5.5641893735181664,5.434926295534833,9.542901334863243,2.0277981682339887,6.325455446001376
2014-10-24,4.87309046131157,5.113053559668294,7.709791793207194,5.256100941490938,6.866613358528986,5.567015254175751,5.439151188708996,9.5506062626208,2.0485887554366933,6.327582668230805
2014-10-27,4.8634875350224,5.114526596581814,7.700827133348631,5.2584216776737005,6.8694500185210545,5.569040588330062,5.444016125328779,9.546083055818935,2.049466977132851,6.331613460848096
2014-10-28,4.844323386453132,5.116289432763961,7.69870278148373,5.271507789667149,6.871401773303663,5.57270074611759,5.447021425041527,9.539051120310033,2.0542657470871006,6.336030973207951
2014-10-29,4.822001674688273,5.123870949447214,7.694186753176219,5.293879528555469,6.871647086508415,5.57705934803168,5.452361571431302,9.54039222084308,2.0607751921721524,6.3400569219909935
2014-10-30,4.8053038417323375,5.127516589586455,7.694593205500131,5.298598824288658,6.872800296518714,5.581743760052608,5.456084095325709,9.529875297367575,2.0682283987108643,6.3445017535356465
2014-10-31,4.781009314176334,5.137770090586668,7.687940240876046,5.294401011643278,6.873825491951143,5.586889973896912,5.461136631741825,9.506293939080228,2.0616820691296383,6.350293109818102
2014-11-03,4.752877425382984,5.148964685485261,7.670999896470157,5.291218132125745,6.874119860464456,5.594942577107752,5.463217404424028,9.498031288000226,2.0730516801690397,6.3540208223261585
2014-11-04,4.742028229510653,5.158420195034619,7.660827880130403,5.27677592229017,6.875465374261685,5.601577329779676,5.465204306124813,9.48564755120517,2.0743173195103517,6.359254636479011
2014-11-05,4.730053810170808,5.167371921335139,7.6495744796695115,5.257803616709138,6.8775528829580255,5.608174581388692,5.467732143080472,9.472697577914408,2.077876217999848,6.363935246753057
2014-11-06,4.724806364925182,5.175103632563004,7.638599530835614,5.246313222932302,6.879684455830065,5.614460116075577,5.469545927762379,9.458207028781146,2.088343830786139,6.369379709163169
2014-11-07,4.719641852997296,5.183005769284331,7.626269415510907,5.222102318750817,6.8816630952042175,5.621647335985798,5.472537212337648,9.443370918125325,2.0956847212126375,6.3744943990880865
2014-11-10,4.706432257432349,5.188075030866548,7.618809252841988,5.2084380427741435,6.883490685625899,5.627872509607725,5.474926914022446,9.43045640831596,2.103740012415657,6.37981771112365
2014-11-11,4.6937714164321855,5.1956349354770515,7.6111603131538335,5.194769223413356,6.885459280239165,5.632729533888956,5.4768524173081286,9.417674913463205,2.1038754498541636,6.385579460328006
2014-11-12,4.6740335535539606,5.204134917899403,7.599246201506658,5.176810674369158,6.886908989264222,5.637788576160469,5.479027026262815,9.404374452116029,2.10114241113923,6.391121658382034
2014-11-13,4.6557369678730804,5.212747864205,7.586817834757566,5.161180522665842,6.8885347077776835,5.641899204048163,5.481170163665928,9.393890126391957,2.095915820410914,6.396430099834957
2014-11-14,4.637174823423708,5.219302854665318,7.575168856428322,5.1524998497775005,6.89045230932185,5.645827346369266,5.482559760713592,9.385226777277973,2.095177213241959,6.401299238527836
2014-11-17,4.6243430946358215,5.22578899566055,7.564385068242901,5.142159802149292,6.892671246442897,5.649574631563658,5.483390257752399,9.378947096293798,2.096110638316273,6.406854287492336
2014-11-18,4.617208803051878,5.227196232531369,7.559130446910122,5.139520784732572,6.895280918983101,5.651492821215843,5.484506542328378,9.363997808454583,2.099651360407828,6.412876771858774
2014-11-19,4.603051971417384,5.2335319186860945,7.556928348871153,5.125244133144531,6.896325675989786,5.654885034925074,5.487295995023724,9.36575427145262,2.1073454433194483,6.418061240097531
2014-11-20,4.591002793547941,5.233499249941039,7.551000927208452,5.131542491860418,6.89969047302388,5.658743556259712,5.4869219374618785,9.377920807383969,2.1295704477261865,6.423068268820316
2014-11-21,4.571355466114822,5.242387735731275,7.546856334694064,5.099236785216372,6.901437413169345,5.664235698932227,5.489477459302933,9.374332567687876,2.1525195466581164,6.430378735226304
2014-11-24,4.558389713943536,5.238683907067548,7.537430597854574,5.0930649582391485,6.902269494539304,5.666575416106314,5.4917469063183555,9.360053797794883,2.1596217706146974,6.438269989687129
2014-11-25,4.542631129599975,5.244741373839084,7.519920245807639,5.081343558197702,6.904136643375361,5.670995388869769,5.495831360673246,9.353863556972446,2.164314059354894,6.4452559876059965
2014-11-26,4.528880240824251,5.246759380162907,7.513061878337141,5.0636694046633925,6.907273875301433,5.678876541962401,5.499657856864833,9.35903153864297,2.1563173881031106,6.449260287105583
2014-11-28,4.5132545481547,5.252252216557552,7.500466546121541,5.055478152986438,6.910173440720037,5.683913416694272,5.502213179911963,9.354616446247611,2.1505548987820724,6.45604004125836
2014-12-01,4.496368220226423,5.255371400343394,7.485795912331906,5.067350695077313,6.912910083846521,5.6861042149847325,5.5033349968482295,9.339120001563751,2.127157395119541,6.461155480653059
2014-12-02,4.495387346856987,5.266202029024128,7.464988671674962,5.090475147272532,6.9177730682150775,5.69054201138997,5.504882513390851,9.347053035617995,2.1624005959514423,6.466531039709694
2014-12-03,4.494804086912214,5.271688753192001,7.447721654157561,5.124571808584981,6.920557424059337,5.689719666309455,5.508540293904874,9.338706730512643,2.1596124720513945,6.4723261694944165
2014-12-04,4.483154107596256,5.281406863202073,7.4229373078830685,5.134852770476451,6.922917877317486,5.691136040696129,5.514707220479096,9.356066819564257,2.1581068661877816,6.476244046162528
2014-12-05,4.4611574708271124,5.284966956567962,7.395363811791138,5.152594407001947,6.926537201135609,5.691050306505752,5.520685019205721,9.358103437173254,2.158298366726025,6.479360691379093
2014-12-08,4.455032005297221,5.293935865412613,7.37196324473756,5.184127173509538,6.929132769799371,5.692740643230429,5.522126245385045,9.347272225230192,2.1575622732797783,6.484793696158545
2014-12-09,4.454853376947165,5.297937422339293,7.331360440499167,5.231109728701229,6.932597313728047,5.694147372048521,5.521586857699355,9.342386921147158,2.1740349529126384,6.490495249547269
2014-12-10,4.437457243314204,5.306196625508406,7.321523289946472,5.232991391365005,6.935989554484061,5.697791600204003,5.5234484660404215,9.339264450152623,2.1719824345152983,6.495079942617231
2014-12-11,4.425835070868384,5.314664676657191,7.288192096792581,5.267886594902968,6.940541174087493,5.69851168601639,5.5218266294970375,9.334608182908356,2.1788664395067285,6.500984716383942
2014-12-12,4.42234949835764,5.314934701005334,7.2914110073708756,5.30776600793158,6.944147208012716,5.696752424812013,5.525109063909633,9.33120260144343,2.174765739855196,6.504544027259262
2014-12-15,4.428936237408798,5.322430273065723,7.256085761078487,5.340314631579634,6.944538422040401,5.700628468576295,5.5298199190812625,9.358217322112706,2.1872947647526386,6.5055702931104475
2014-12-16,4.424325257296701,5.319925025287153,7.242644897836578,5.394031090403077,6.9462184945294885,5.700940609901006,5.530447952497512,9.365282619928132,2.169066373686402,6.507797593659508
2014-12-17,4.420990413255695,5.3235818460552675,7.226355944488856,5.407649954265172,6.949660885045734,5.703520016049712,5.532181425059088,9.38070682211941,2.1919583374974323,6.509416584151166
2014-12-18,4.434210533772974,5.322235105859766,7.222724256864494,5.428933843486157,6.950158544129649,5.70569066335499,5.534858533971003,9.398004062050653,2.199638087102662,6.512900227507011
2014-12-19,4.412758211438936,5.329248521754334,7.208141816551276,5.457818775429054,6.951940515078098,5.708371052018035,5.537541103121017,9.412622203211606,2.206372682385801,6.517185369893324
2014-12-22,4.408913600037218,5.339397972488412,7.186067026502445,5.467628324542621,6.955720479012099,5.7096822187168295,5.541704456850217,9.417550245445627,2.2287055325455976,6.520877069793402
2014-12-23,4.409650212731106,5.344969252572784,7.162974719358614,5.489852823110083,6.9575164799285725,5.7083994739103,5.547676379029675,9.413641889968602,2.216134529843329,6.526006285561714
2014-12-24,4.391177660815857,5.3476240136924735,7.132710429289547,5.512481148084886,6.96100522702905,5.709084590523291,5.5545921052363605,9.415857926371316,2.228313781071435,6.531399709826039
2014-12-26,4.3665840865415255,5.353737866041308,7.114403983327487,5.531805803196471,6.9643286638801705,5.709247210489919,5.558332090631566,9.415197373853145,2.2163919344486986,6.537052943520025
2014-12-29,4.349105420474867,5.360006623275456,7.0968760822474355,5.541618995522628,6.967471809591538,5.711311685633519,5.5632965742725515,9.414607465019538,2.2238914705406825,6.54282375444409
2014-12-30,4.33255378589569,5.367412942741565,7.07137627814217,5.555115043401957,6.970165801691714,5.7131414686026405,5.567927810699936,9.414167016421539,2.2167038737795095,6.548657755058601
2014-12-31,4.306127483986005,5.375416652504085,7.062725448790003,5.558620011762924,6.974366410646031,5.716317700713757,5.5715172695028,9.417572924825004,2.2222335946046017,6.55325095760455
2015-01-02,4.2871466310058155,5.384511717991923,7.047034211947518,5.572970358668949,6.975545474413139,5.720872953478292,5.57658157417343,9.419722607539097,2.23224713060841,6.55825433501534
2015-01-05,4.267529333074843,5.39049295954678,7.046109263631218,5.580153492111641,6.977571606774199,5.726168840891354,5.580710847067558,9.41983036289527,2.245161991488921,6.563731627701987
2015-01-06,4.241551072717852,5.3957811944902945,7.028000754765236,5.601142398409294,6.98012998716913,5.732456669048023,5.58106730299447,9.405740213443016,2.243965856035732,6.570332747165945
2015-01-07,4.241589423051353,5.399740224556458,7.01464171608546,5.627751614765135,6.980641219136465,5.735789476626614,5.586174810198293,9.407210248267987,2.246112086160451,6.574889801153347
2015-01-08,4.237744091559334,5.40607992760705,7.018328479492529,5.628254396262716,6.979574871391142,5.741243944292792,5.590267059594931,9.412860971688318,2.2619443140497126,6.577572065053183
2015-01-09,4.240182846188154,5.4107349237795015,7.008305493309095,5.62058666697814,6.980325536959775,5.749230578236983,5.596839627691517,9.433709383875504,2.2773634653099593,6.580339441145583
2015-01-12,4.220135773770013,5.421466348547866,6.994961121197153,5.649668397456479,6.9811318160657105,5.7533316592174,5.601249977433362,9.451210931848692,2.279447785129548,6.582364040162621
2015-01-13,4.2076038232904995,5.424690683813963,6.988416750235717,5.668468536475882,6.981808253133766,5.757212208660954,5.6053962889827345,9.470369934958002,2.287154459032436,6.586281760577167
2015-01-14,4.187999195597649,5.422593455604825,6.980787423368128,5.687703752354225,6.983203287814668,5.759450054906576,5.611501974089391,9.488550297628896,2.3032216667878935,6.58830239163447
2015-01-15,4.1854323421369894,5.41753069814748,6.992667498353237,5.7133624017409,6.983852315496729,5.762451463358546,5.612885157683965,9.480369870350358,2.2900510279245307,6.594356647454434
2015-01-16,4.153436357567204,5.417438055202881,6.997166997383827,5.745212602171073,6.983935467263059,5.768517258149534,5.614701368476578,9.503530638830176,2.303887558286034,6.596621798186162
2015-01-20,4.120788308076624,5.423552626842017,6.989194250237971,5.746931956113743,6.983251915531274,5.775007795289383,5.6159882649452335,9.5229806901411,2.3220605806193633,6.6012144755133715
