date,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
2015-01-23,-61.271046343857,8.965397591196988,-49.284916583122055,19.58359650585048,54.4759304031685,23.354900161930324,8.73833339155938,22.518048103456845,61.257764253827595,-13.96089806361062
2015-01-26,-61.28657333574979,8.960877697437091,-49.301753092994346,19.57675001265061,54.50475711304243,23.380762878777144,8.729395061296632,22.514358999424587,61.272943526595405,-13.946990835124797
2015-01-27,-61.307370060588894,8.951392821441694,-49.34719840831578,19.59347481158525,54.54920903134135,23.395665920282966,8.718424930369565,22.504089835703628,61.323117213464165,-13.92832367676012
2015-01-28,-61.32315157117757,8.948236875451865,-49.39295217097637,19.61283112445264,54.569032399322026,23.399839610336542,8.697660166694858,22.487643961310766,61.33596600631119,-13.922828802642352
2015-01-29,-61.36464284359552,8.94343397239713,-49.42947169014994,19.63115412528568,54.62547028564479,23.412855173038945,8.703765577770586,22.465225121660847,61.37782279290245,-13.895701726332456
2015-01-30,-61.402509593593365,8.927470389146652,-49.49111909410936,19.654004983619586,54.652706659123204,23.43197473228958,8.676848660803325,22.44837014961313,61.39148278356589,-13.885030434967286
2015-02-02,-61.46524071763774,8.919949727604626,-49.54378823400463,19.655663407732202,54.70370567472408,23.45396183440741,8.672736008961369,22.417791020416164,61.43694951305269,-13.845918240052049
2015-02-03,-61.50672736582457,8.924009601129772,-49.57886791697668,19.65452721621961,54.72745907317569,23.487437853483815,8.656030456430003,22.42195838476135,61.44859989716886,-13.842512065590716
2015-02-04,-61.54550902737299,8.913564061987787,-49.61825433056062,19.660290527679653,54.75530066660506,23.512027868471957,8.64100291166439,22.39859191158827,61.4731607207332,-13.828842658233588
2015-02-05,-61.57863492109315,8.90169247358121,-49.66036572081911,19.645800965277598,54.79633929030972,23.54252000800298,8.62103129213873,22.399203063447917,61.50725324122651,-13.8081011997576
2015-02-06,-61.62099503848944,8.900588805159328,-49.705517611714434,19.648255764808976,54.832507848575254,23.57169154811499,8.592134900846547,22.389752249789858,61.54629447984024,-13.786235034878837
2015-02-09,-61.64977543763216,8.918491905100003,-49.74514680119544,19.67515194795094,54.86279278702495,23.610223016713032,8.585413823903828,22.366461288099874,61.565941842424344,-13.791376170772148
2015-02-10,-61.68138535255244,8.918028284340561,-49.7786029828801,19.67474395664263,54.893275016786625,23.63944782904158,8.566812689174444,22.34754046446515,61.60268184144065,-13.775921805133523
2015-02-11,-61.71839016465372,8.905048556920883,-49.80656750900645,19.67737964525565,54.93144686357266,23.676085804154887,8.549046956024748,22.3438164813682,61.63921723270355,-13.754907294996897
2015-02-12,-61.78010689639629,8.887840178500378,-49.85017915190426,19.68778490473031,54.98730525727876,23.725039449787758,8.508847353478165,22.314905458315188,61.676813543821666,-13.739656015379488
2015-02-13,-61.81103557983221,8.872952256529295,-49.87694163521268,19.70868265376313,55.02091439194924,23.758055854691634,8.499464769220364,22.28900562783924,61.70354968247663,-13.73734832678331
2015-02-17,-61.8411978683986,8.86567716063783,-49.90267076376091,19.715401039889223,55.04962094371224,23.787597650840286,8.488490761864668,22.274196339559126,61.74312292753273,-13.730345966123226
2015-02-18,-61.86712944233623,8.858235000563601,-49.925293854641104,19.72221847911872,55.085159180080716,23.815850531099272,8.483113203509685,22.25861086089667,61.780849270142625,-13.724403344966786
2015-02-19,-61.90221320201669,8.852295211238589,-49.94987717510823,19.72205951363441,55.12368470108615,23.840573593188736,8.455644555754578,22.25407066563886,61.803149479776444,-13.725319409606318
2015-02-20,-61.913244239942394,8.852841896852588,-49.971796120160974,19.72420172199065,55.15237445825028,23.86107358174852,8.431885610166333,22.25552055012692,61.82598207956558,-13.736190049704874
2015-02-23,-61.933170347742966,8.853325024942329,-49.99624806323793,19.70613354790097,55.18794386234876,23.87913623449645,8.410781169378039,22.26080322184024,61.84713669082533,-13.746402694210564
2015-02-24,-61.95654311028648,8.85335204647052,-50.02771116527331,19.690352054926507,55.21718995454342,23.897361834877646,8.392032889604105,22.260876843083434,61.86153005717288,-13.752455701274798
2015-02-25,-61.99019584015874,8.860607163581982,-50.057689925530894,19.670648600633818,55.24241720007079,23.911481691369634,8.36647403920597,22.266450301978647,61.879510572671606,-13.760877324839361
2015-02-26,-62.02640295183834,8.863187183132563,-50.09120547052831,19.663899686922655,55.266431614463386,23.93020593110817,8.339915770522275,22.2683214905534,61.89794523354747,-13.773570555833317
2015-02-27,-62.057324615549774,8.857565685012505,-50.12163807745765,19.656837614711154,55.29066237431068,23.945682296711723,8.316349060332877,22.26772101169793,61.90619289880661,-13.788411958710364
2015-03-02,-62.07495449770304,8.850121279496346,-50.140931565251954,19.638594878311984,55.32610176684241,23.958169457537295,8.288108319664392,22.2643390028422,61.94276468673263,-13.76912410992132
2015-03-03,-62.10154203617384,8.84615301448708,-50.169473373196354,19.637112166599973,55.35128264820613,23.964080154711507,8.275323208663012,22.263693366939208,61.96493122480995,-13.753626751009465
2015-03-04,-62.13771864544213,8.850896995808467,-50.18918232483976,19.633810635461614,55.375585691529245,23.96998207146109,8.264591351588752,22.268119652679584,61.97684777787206,-13.732650022027281
2015-03-05,-62.150101287351866,8.855760721299207,-50.23860920414425,19.627422929222558,55.402882216997625,23.985411999247095,8.250491430462688,22.2462838639198,62.02666597459292,-13.719082221954864
2015-03-06,-62.179825004094845,8.879386714148199,-50.271219075957525,19.631557097308605,55.41126520659841,23.987070457445128,8.262547178523853,22.238096726439952,62.019900934239985,-13.688804488695572
2015-03-09,-62.21089412878475,8.893146799798174,-50.28465295300085,19.629651948195914,55.431676770904005,23.990975064066046,8.269157100727382,22.221608271737004,62.05603407444341,-13.654965497106081
2015-03-10,-62.28362181984657,8.884352167646885,-50.30696348495327,19.660038601154067,55.47128159130567,23.99146514602984,8.249475090710462,22.16891338106766,62.073225843185284,-13.594908593062518
2015-03-11,-62.33679192602183,8.854762074053735,-50.32741017762444,19.686741859233695,55.48962088824318,24.01394283578045,8.24991581130003,22.149441566091145,62.104214437015706,-13.560839192491116
2015-03-12,-62.403267534505126,8.883244334824793,-50.350300642418965,19.71359577565524,55.53184478899067,24.02482319029459,8.2403086598942,22.140626382581885,62.13879682312824,-13.50598530340936
2015-03-13,-62.45598405973384,8.898664746718522,-50.39730832736051,19.726269784051468,55.558066213334634,24.047556637639733,8.220517273926589,22.10884297973285,62.1750916667888,-13.48084312995709
2015-03-16,-62.51767636861245,8.899923267773426,-50.4270469216439,19.75997763644811,55.5927061788673,24.061969202942862,8.229233548398492,22.102895877248088,62.18572576752991,-13.441038559940962
2015-03-17,-62.56278858453056,8.896211443592442,-50.46486983039672,19.801520527735768,55.6297098965042,24.070442602115737,8.228563023710445,22.080603712170653,62.20772770781046,-13.395267659854026
2015-03-18,-62.569339741814645,8.863159101921578,-50.47640930195744,19.840950896597516,55.653652875801896,24.083153916691796,8.199693082802602,22.068318826893154,62.25513551800624,-13.354615981124649
2015-03-19,-62.62565473068426,8.852396634820831,-50.50864146502601,19.851883420447646,55.67714449619227,24.106549511867136,8.209555797137135,22.036366606994434,62.28773985146869,-13.298527076897779
2015-03-20,-62.64630594049521,8.840650425969297,-50.515507944974715,19.92630787691846,55.71540791270181,24.12301442078228,8.194843986216904,22.049811889634704,62.32432231713999,-13.282543069440816
2015-03-23,-62.690942824415615,8.860416331640327,-50.54424407211818,19.929606151095307,55.740237021558336,24.125807852949485,8.183058588282629,22.01696237068449,62.36176325223972,-13.221869707828159
2015-03-24,-62.730262922867105,8.854477468741687,-50.55449638769034,19.980271684118243,55.770249934632105,24.15326530921386,8.171205966704655,21.993696135923233,62.40435314668216,-13.206489038623012
2015-03-25,-62.80181842794703,8.8872437977255,-50.61027454899397,19.997042885217947,55.78797495498637,24.14296112810418,8.171443659345863,21.962018688555084,62.40936532626277,-13.14173777048039
2015-03-26,-62.82907419494425,8.871268488062235,-50.6242969370258,20.01682002810607,55.80256618868126,24.168261549869218,8.151496825724447,21.9498547509634,62.47062767354368,-13.101231254962622
2015-03-27,-62.85881171728551,8.877090680153605,-50.64051725522245,20.04609528490599,55.829745628170684,24.17440784950529,8.152939714597519,21.93894466969245,62.507397389192874,-13.064282634315068
2015-03-30,-62.87983331723164,8.89368689446283,-50.65029437181628,20.089892949709864,55.87460354002599,24.20273316104794,8.117124332477388,21.948383434447532,62.56582954350371,-13.047685744683278
2015-03-31,-62.939852028496546,8.910545101482287,-50.67939561554441,20.089107871945444,55.91981455794027,24.238512148274367,8.124055886164477,21.92030914588437,62.62764949047736,-12.96872811312162
2015-04-01,-62.95899575981677,8.92804022119147,-50.68424153443218,20.128976748626286,55.94273139719615,24.236319763211945,8.10858985480009,21.90686025874172,62.64090915838333,-12.93192863174273
2015-04-02,-63.002788092397715,8.926849790044113,-50.69378985006033,20.175063536609738,55.99379585853631,24.244235164258058,8.074354576830643,21.9020402886098,62.66545746797773,-12.90723904912715
2015-04-06,-63.057715057303746,8.928042386648409,-50.70719384428234,20.219893321237393,56.05455308323454,24.263107401188922,8.049222979391159,21.919341707025033,62.6939011199531,-12.900472704787493
2015-04-07,-63.095882489092475,8.926567362541537,-50.70276520190794,20.249665184170375,56.0953123322799,24.249357729137554,8.010771308000107,21.914359147313345,62.73304430649133,-12.86305018585861
2015-04-08,-63.131054582228145,8.949527096692458,-50.71246445070741,20.29261557587145,56.148329067973584,24.23749659315617,7.961810424620074,21.93510389160285,62.76491914552377,-12.854596067455443
2015-04-09,-63.167116064325654,8.956704236775,-50.732882605496464,20.313741698266284,56.18815457848308,24.240868849565473,7.9272586111604175,21.961985427312328,62.78977523608902,-12.848610980733064
2015-04-10,-63.20239391380698,8.963744609188355,-50.73769782514269,20.340553592590968,56.2216399349677,24.22941479044694,7.907614864517777,21.977680367134443,62.80723297629722,-12.835265487824403
2015-04-13,-63.27298227810688,8.977649883740417,-50.7585494164712,20.346211066848394,56.26960470421107,24.218783615944325,7.886800474235247,21.98633159868677,62.81056253690115,-12.803635866691709
2015-04-14,-63.293617066244536,8.99596381653722,-50.77959308699064,20.354404455162047,56.310133269697175,24.225942357757255,7.833222318650924,21.984461674991824,62.856643446050846,-12.813682295615811
2015-04-15,-63.34304899784304,8.996273490474678,-50.788829390345,20.374600924343564,56.34567571292225,24.219015366485912,7.7977807957772285,22.019422219922124,62.885156479494974,-12.797304213683896
2015-04-16,-63.36163166094312,8.978920974399186,-50.80551533178945,20.37622128002649,56.398170106432765,24.211841351263676,7.771422825514363,22.022448500285854,62.89544008404429,-12.755014605704151
2015-04-17,-63.40042943634423,9.019378960911995,-50.85989289495027,20.39640809517157,56.41987313976179,24.19385440190024,7.742460695885664,21.994367303528325,62.850484805406516,-12.753823932833004
2015-04-20,-63.44624439984972,8.98111565282197,-50.857909674976014,20.410737914078382,56.45590826275056,24.193117562779573,7.693958990842555,22.02615504361092,62.90356599601953,-12.722725336362513
2015-04-21,-63.4971324219104,8.993383745958745,-50.872827158549924,20.424152679486134,56.517734397683434,24.197438788786293,7.676720503196506,21.99962059167326,62.9248543573467,-12.690711339933413
2015-04-22,-63.54459134206735,9.017278705699386,-50.89911088767886,20.4167783132554,56.55554986285214,24.220523365731026,7.655919273297838,22.01178863166549,62.95142033622026,-12.675162076861648
2015-04-23,-63.58832154446264,9.024524716356801,-50.92596996659193,20.440810611956692,56.603767992812394,24.236467898240384,7.632649572589352,22.03461138735159,62.96684627719067,-12.6466345231742
2015-04-24,-63.62264810624934,9.033360913667863,-50.97147625773513,20.461343530022997,56.64182077963253,24.261508451399592,7.606931495841233,22.010445602843884,62.98383793159283,-12.641280383892205
2015-04-27,-63.67208813449549,9.022968378850354,-51.01645974061705,20.496484477090785,56.68825575051956,24.256867980896846,7.585248081428631,21.997956781267977,62.97547560064879,-12.622032902815418
2015-04-28,-63.722281256336124,9.040009970467354,-51.04552206713728,20.528378013764556,56.7327789921069,24.258985112549766,7.570272131959635,22.03264079427088,62.987860295042736,-12.577129226208491
2015-04-29,-63.76833791579762,9.030690135553392,-51.074714368687275,20.58783933617961,56.76199778359183,24.259234717336337,7.5609011653062455,22.02527078120185,62.97502583895158,-12.553829672192336
2015-04-30,-63.826845785213884,9.03280801641484,-51.132500846128714,20.61075426781374,56.78379162378917,24.284589345566115,7.556745289496497,22.00569449857067,62.982304761485146,-12.544512605340724
2015-05-01,-63.855773595193426,9.017531218058002,-51.14972880397756,20.604835225978533,56.80531359377466,24.314758094933904,7.562627355147628,22.006462598888675,63.01826779596743,-12.518419574971357
2015-05-04,-63.87692457973545,9.040294079315824,-51.186334631697285,20.62151591285067,56.852023360449365,24.314591660975445,7.556156055263577,22.042847032916622,63.048838131368946,-12.515598501435365
2015-05-05,-63.932393901811174,9.046968166899058,-51.23501240629614,20.631356404593827,56.85757894878743,24.342588173175578,7.564279788884177,22.02752816333934,63.0750848207563,-12.50846565747216
2015-05-06,-63.961272926669324,9.068896857144878,-51.289437481928324,20.664076937899665,56.894865992612004,24.33750946112672,7.529776589434426,22.050973778927073,63.09863000585348,-12.517542397879694
2015-05-07,-63.98254595702083,9.066030628468438,-51.33917265799442,20.645683171611445,56.950839035513894,24.35550931562535,7.520282438266637,22.073356908330247,63.113285575660264,-12.473026311945222
2015-05-08,-64.01730721102939,9.111414410956463,-51.37686979139516,20.6472667165337,56.99619107578099,24.380377625740397,7.539269216413998,22.09181859220868,63.15501286162476,-12.465005158464692
2015-05-11,-64.04445026296462,9.121668703181523,-51.43134943902318,20.65391606182306,57.03582569749404,24.378345397531785,7.5322895434726975,22.096760281696028,63.15577375414327,-12.464706157460707
2015-05-12,-64.05808067634511,9.137299716770444,-51.462929209203395,20.671509177117038,57.06793458858637,24.389367477571238,7.540624996450472,22.113994005197846,63.17571064604394,-12.467933892925224
2015-05-13,-64.08755682435927,9.151439884536558,-51.49940639714924,20.698588554080022,57.10804047332254,24.42428493019458,7.546923802959312,22.13274984056107,63.21683904808111,-12.484000894404026
2015-05-14,-64.11104832534618,9.171031594112709,-51.51681940227592,20.686490431958916,57.145109008259894,24.436968327927463,7.522097793740875,22.131623865134387,63.26310094108183,-12.483603714362053
2015-05-15,-64.12028921961053,9.202825352496983,-51.55137256388205,20.668775889965953,57.17500832203578,24.456169142190944,7.504706526838111,22.142572518620117,63.300092675131985,-12.491228718524043
2015-05-18,-64.12595764401485,9.231083040387578,-51.57268428772234,20.64840621685511,57.21315561217011,24.488103765191166,7.501376349079143,22.155511230835263,63.35425880548306,-12.493468801291597
2015-05-19,-64.11589997480945,9.241184577396437,-51.61859113304109,20.63760264770108,57.259881535799764,24.502752113233832,7.50317756423651,22.156156359608882,63.40825242140077,-12.492588474792916
2015-05-20,-64.12474712737831,9.280875316923497,-51.645349155125956,20.629625246412232,57.29083693492533,24.52429480071638,7.490592751391509,22.183674355332737,63.4371930189345,-12.514621724960742
2015-05-21,-64.09762398438535,9.283084268649109,-51.689566712341545,20.62684757532796,57.353909539426795,24.53722244458434,7.506468849357997,22.165883448762532,63.46820398248102,-12.508332245091035
2015-05-22,-64.11142309815241,9.301305019296125,-51.724177537871334,20.615088450553134,57.38262128496003,24.565249445581212,7.493612317197946,22.16391364859447,63.526644318314936,-12.530837909582008
2015-05-26,-64.0967344977408,9.32857860865939,-51.746978551659886,20.5863727347037,57.410785817354665,24.58009224156629,7.505353494927246,22.161958044678602,63.569144702966554,-12.539045041859282
2015-05-27,-64.0947758203072,9.350154196602395,-51.77633428602297,20.57154238234623,57.44742194757999,24.59659156985439,7.5061848254599335,22.15958695890813,63.607671249949675,-12.542351266757207
2015-05-28,-64.10976428750699,9.373220360382824,-51.816305411005956,20.548230449990292,57.490720671651616,24.60952911920849,7.516564116550795,22.15609780986167,63.65409769469072,-12.538574300718242
2015-05-29,-64.09705374114792,9.41724139039651,-51.862246161047324,20.538853258551825,57.531459592638136,24.61740669672622,7.518152099455597,22.12314496543429,63.677853111569014,-12.52160807195594
2015-06-01,-64.11617725755055,9.41685570897128,-51.883068127839714,20.53839038639997,57.58417496369319,24.626388388029472,7.500221749546194,22.102371109648097,63.723958818875,-12.510923533163192
2015-06-02,-64.13971384370835,9.417281531227468,-51.90152366832565,20.550952271382858,57.634245567811845,24.62812091943969,7.507331598093247,22.103469952177708,63.758263454761625,-12.499093710517897
2015-06-03,-64.15898534846716,9.430761984667335,-51.93313718007592,20.55258963770888,57.68191739315364,24.635236652666897,7.503455111832106,22.09203638782796,63.801379945766,-12.497103515078612
2015-06-04,-64.1875320503595,9.451388957779736,-51.96511694698858,20.56057187952572,57.730142376683446,24.641539501330094,7.476357608272146,22.045602236317954,63.8541009785667,-12.499500613003429
2015-06-05,-64.21726284970255,9.450362300895907,-51.98680474411084,20.604738231548207,57.76627868082193,24.644101346356525,7.499433140272657,22.037647398822905,63.89090326096366,-12.480821103905555
2015-06-08,-64.27511551445834,9.488933816338697,-52.040718072000104,20.63654118793874,57.79674072440421,24.666987304952826,7.480795346432271,22.01709879507368,63.951646658094916,-12.501849165057735
2015-06-09,-64.34576443872879,9.523631135278551,-52.07235970513242,20.676491815319494,57.85642903144881,24.66642891987646,7.462553633502497,22.009728096956906,63.990132500195976,-12.474958735030619
2015-06-10,-64.39724094591143,9.5300066476437,-52.10465709210193,20.66578554713952,57.902230330477444,24.70080962013402,7.440853731455878,22.011145639321104,64.03745894304473,-12.472874156497635
2015-06-11,-64.45548669903158,9.54615655759836,-52.1219881802336,20.68058348309586,57.93569117701035,24.730841356950165,7.45112901952791,22.014120132460924,64.08717112535906,-12.417586723141081
2015-06-12,-64.48971111443069,9.569992561155173,-52.17441279182577,20.718476872233104,57.989240608213386,24.726211491632014,7.430780382406141,21.99163694482148,64.11334424642563,-12.414172464505755
2015-06-15,-64.5073522616625,9.576435743214992,-52.20869936521121,20.763246445248704,58.02755908563071,24.728931215798937,7.426893999544971,21.98690217665282,64.16517630792035,-12.387701137314123
2015-06-16,-64.55872017806634,9.602005676598589,-52.250955007094454,20.773322379925524,58.08664465820998,24.745762529897792,7.4053527693084975,22.011096940387137,64.19321402184092,-12.379855534294025
2015-06-17,-64.58785706873226,9.617566068452536,-52.25300729665923,20.789728024960972,58.12672270969402,24.763774644787407,7.381862832572413,21.999593847769056,64.25407490272542,-12.357189486020756
2015-06-18,-64.62286409712647,9.622055300608455,-52.27224848451075,20.809732620449847,58.19194752125699,24.786260968044132,7.338518034661633,22.00951678071262,64.32204515469398,-12.359333912424113
2015-06-19,-64.65372195026687,9.661442982525678,-52.3007989789177,20.83673008693155,58.247706410907114,24.800161848301787,7.328710877067609,22.022675845094163,64.36139568813351,-12.364055673723152
2015-06-22,-64.65939416642236,9.684432016883644,-52.33535356776796,20.855574563778816,58.32017959514648,24.805649605518603,7.330829342187279,22.015472422812945,64.4025130305211,-12.343743212267531
2015-06-23,-64.66779194993045,9.708071618590452,-52.35589746360855,20.886113033989982,58.37603831354687,24.80467513868126,7.302619115229148,22.020497615273257,64.44948946572549,-12.358909625772716
2015-06-24,-64.66045955001621,9.753887635825743,-52.40538322345641,20.895310884581765,58.41016053210121,24.792073560338032,7.306017569275931,22.00387859808716,64.49722093070564,-12.362753094814016
2015-06-25,-64.67570458818484,9.758439960762386,-52.4144474907254,20.91963532465636,58.46443161270562,24.79596868650999,7.295606566463706,22.022462428028888,64.5266968897619,-12.354560837409888
2015-06-26,-64.68755583264914,9.764606550188363,-52.451687968310544,20.93095973337821,58.50788212065178,24.821072343355322,7.291780392375271,22.020511250053005,64.56780403047158,-12.3407356557841
2015-06-29,-64.72512930703347,9.835827525335327,-52.543853427585404,20.975762654656613,58.56928996121687,24.797480634687478,7.2926017061726975,22.005010484739046,64.59427959216814,-12.378784102309016
2015-06-30,-64.75600418705426,9.8418857508788,-52.57246579515036,20.998980835383644,58.61996625703829,24.80912395233659,7.275315622342138,21.99671318559116,64.6368153540048,-12.365122934158345
2015-07-01,-64.77873654103057,9.819230944719846,-52.57823870330449,21.018009644926543,58.62568858865403,24.83690823991739,7.3029755483627445,22.00637461349859,64.68467889887866,-12.340088785997253
2015-07-02,-64.8200580349673,9.834911153008376,-52.601825179322425,21.01599434015398,58.66858413469204,24.844483847868062,7.316661510077336,21.985569680129483,64.72679773469173,-12.31236501716596
2015-07-06,-64.86576759934724,9.848531944676544,-52.623008331621186,21.025195275572106,58.70964489569788,24.842112898723908,7.31497027630606,21.978080383010607,64.77495872364439,-12.279779298727313
2015-07-07,-64.89941285072666,9.874112828374487,-52.65418533203747,21.046850365430068,58.7358114508161,24.861907943626946,7.3051508867794475,21.97331166774442,64.82248486810671,-12.26688847980184
2015-07-08,-64.97265167776702,9.892069160753996,-52.69082203423165,21.037613725246363,58.74422930873888,24.907776198180418,7.333518710820485,21.94031927212915,64.88636522435759,-12.219208872956507
2015-07-09,-65.01430605002105,9.91508058465486,-52.71477387853711,21.063921355454383,58.75962830729467,24.904660396583104,7.3380120712477,21.934644889711144,64.94077140158552,-12.214886204025575
2015-07-10,-65.06777810104474,9.940734718494584,-52.74129976940874,21.060995158883365,58.76779287797564,24.91997457211278,7.344853085918968,21.919652305995246,64.98044699731778,-12.192481685073494
2015-07-13,-65.13829203662071,9.946989832819847,-52.784294528175764,21.073792812305403,58.80139842513921,24.954943170597897,7.344753349424156,21.90562637028532,65.03048186252356,-12.191368616188498
2015-07-14,-65.1896826745637,9.975989956650361,-52.81433142034512,21.06732891130783,58.811997660365726,24.968231687385178,7.348168105693685,21.893579177259788,65.07474706221618,-12.158889200102065
2015-07-15,-65.22217792962694,10.021593095197451,-52.83633149533736,21.054867622390525,58.81404905628595,24.969850786155835,7.354860885059695,21.869497950777205,65.09719505812025,-12.128419888403606
2015-07-16,-65.28767676626755,10.045074845339862,-52.854751969795174,21.040845714863718,58.838619048422835,24.995572032071127,7.362437875275755,21.873753717763282,65.16153913373304,-12.10515348008942
2015-07-17,-65.33785492414543,10.063022835986093,-52.89641337333672,21.03485471577177,58.86475208894637,24.988186726280944,7.376737606958722,21.85389753177129,65.19188687081854,-12.082061062462726
2015-07-20,-65.37225069601548,10.09108448757798,-52.9326455435561,21.007507420667363,58.88009365552222,24.9988855005916,7.3812713553800515,21.848866955482098,65.23484568749964,-12.05835273986299
2015-07-21,-65.39431467409196,10.118034435936368,-52.9624823125393,20.979860336093893,58.88281225709423,24.99342741325642,7.392988373066852,21.819989014914714,65.267325765638,-12.006998091683625
2015-07-22,-65.4324091515119,10.143614216206483,-52.98295063472946,20.96155097801279,58.88958721000178,25.009974498452415,7.404314757837931,21.81069324024439,65.31971947290151,-11.978361962405238
2015-07-23,-65.46926952080725,10.142117404724571,-53.00937915232852,20.945669038918236,58.89520561316111,25.031073153090748,7.419453591710654,21.77922553209559,65.36034665010641,-11.949988280171093
2015-07-24,-65.51375148985379,10.159142227305548,-53.04323070306734,20.93798698076783,58.91785607537366,25.042379097023513,7.4294441217240195,21.76081504416855,65.39540068334782,-11.91612611369727
2015-07-27,-65.57213395005236,10.173985128777215,-53.08346453579962,20.946457156354526,58.95305119070118,25.04243653813065,7.435393331617416,21.73558064520633,65.43079925143114,-11.885762295489195
2015-07-28,-65.6020973070417,10.205651930979869,-53.10298807748723,20.91897680763039,58.98088062051994,25.062844958802522,7.442435030801827,21.731572093010804,65.48376083141797,-11.856133658976754
2015-07-29,-65.6318964406359,10.2261807992358,-53.12440452233175,20.885762231806694,59.01994663410995,25.087188688614564,7.431001418392558,21.72697622383937,65.51665507432827,-11.830916146093939
2015-07-30,-65.6792156286037,10.25717295636133,-53.174569731495126,20.87874848278916,59.06652098253388,25.11328200558667,7.42514742736569,21.727554697581137,65.54343430401815,-11.825074007862233
2015-07-31,-65.71376327904967,10.278308194358958,-53.20608738197244,20.877881762608812,59.09963338892776,25.132263461754533,7.423090941700503,21.718388234248845,65.58489542513207,-11.80432151606682
2015-08-03,-65.76113439837188,10.305402964079999,-53.22456986539319,20.868486233147244,59.137652390690505,25.164467642913298,7.431482920819022,21.729600227756645,65.60186241723248,-11.76266483394482
2015-08-04,-65.78949037472708,10.34608183928544,-53.24156211745376,20.86956961693474,59.17589568088929,25.19076181286865,7.429225583758877,21.75618490066351,65.63198503795245,-11.741805539814472
2015-08-05,-65.81054258615123,10.38324711679243,-53.2583165023353,20.89348814703459,59.224690703752735,25.218293503555767,7.412875604702496,21.787771774090153,65.67201056578257,-11.727964148361519
2015-08-06,-65.82459761583907,10.405382218737897,-53.26518691953172,20.892676274045687,59.25162282337851,25.24962783267394,7.428994092355395,21.805046846726754,65.6983022389576,-11.703460934623376
2015-08-07,-65.85365236579854,10.43224247769758,-53.28103671324301,20.8947903914167,59.28738278535044,25.28875806062405,7.434650562286247,21.81809611692009,65.72350222753923,-11.679506928496348
2015-08-10,-65.88173807611646,10.448931779300858,-53.30243214024356,20.905882720870828,59.34107331316489,25.339576600927774,7.420653535966399,21.834262488744507,65.75297478442536,-11.663503296560194
2015-08-11,-65.90312427825219,10.494169919111949,-53.31204876632772,20.921069915429015,59.385239845720555,25.36640691966711,7.432969683776128,21.846314304848097,65.78524159154762,-11.639845330885962
2015-08-12,-65.9323359442771,10.519387339611603,-53.33167747130731,20.927206190422282,59.41546051946428,25.410768082140276,7.436287696249461,21.85662315745303,65.82089492966244,-11.622583903580882
2015-08-13,-65.96233896871598,10.551447690339472,-53.34936446365537,20.924795811003825,59.455917159851836,25.45688281624878,7.432107803692129,21.868791836460012,65.86186897070068,-11.606413595705586
2015-08-14,-65.96791413913311,10.579156574402468,-53.368924162986694,20.90975325882462,59.49026549554344,25.496798262369307,7.437825299357263,21.876643120179235,65.89115178478337,-11.596724814356659
2015-08-17,-65.97149447479862,10.58129262112376,-53.384554826152296,20.894324150441346,59.51157486050455,25.54851287027995,7.443929908663144,21.879494856062678,65.93505811562943,-11.591557973342862
2015-08-18,-65.99739829845274,10.60267043661577,-53.41144601474129,20.88353436821991,59.54754430553333,25.58147718951316,7.451268146431153,21.88792689857252,65.96099769249021,-11.57991676861017
2015-08-19,-66.03017898996018,10.641557148012732,-53.45201613036825,20.900770135622547,59.59341946481295,25.591101717458503,7.460947107927846,21.888155742435497,65.95170102999245,-11.563485929013801
2015-08-20,-66.0455839568594,10.673664988795638,-53.48285350669901,20.910478765728698,59.58518801024435,25.62217648238569,7.463271918136269,21.87591104407517,65.98873310653782,-11.546572514878157
2015-08-21,-66.09320913121083,10.661159009087408,-53.53115497376746,20.92529380316503,59.59442783706186,25.652176391535246,7.472235959752167,21.877246452805345,66.00164699185056,-11.527250365347385
2015-08-24,-66.16806583694932,10.674666879572882,-53.5616981473229,20.96032157800741,59.61162280008196,25.69149641905346,7.4585748757737935,21.85736659488933,66.02527013564146,-11.488307138892313
2015-08-25,-66.24398367350011,10.687134949445587,-53.58259225375581,21.004449039083152,59.62462558019791,25.71846946063282,7.450077488559156,21.842779719123076,66.0459183393954,-11.457014609218705
2015-08-26,-66.30271704215154,10.69672737186384,-53.61264344739887,21.039201486688018,59.644149870884895,25.746461253324803,7.445666427898954,21.840355722680506,66.06931363790123,-11.42831783323091
2015-08-27,-66.34105824976885,10.723586418670017,-53.63922760280196,21.08418006827297,59.674491596831096,25.7604069754779,7.42513032071379,21.852937328870635,66.09167661247534,-11.414011010396743
2015-08-28,-66.42246059253658,10.750324897474028,-53.680900799358064,21.1067205223884,59.68473123622416,25.791907165316577,7.401578869145063,21.85461598770179,66.12702888701509,-11.37345361454868
2015-08-31,-66.48706943879242,10.774685952024853,-53.70642626868173,21.124907084446974,59.691977327537444,25.818557158995976,7.400125581277528,21.84856836470451,66.15120784189989,-11.34638442300951
2015-09-01,-66.56224333369994,10.759701204224562,-53.74939590116625,21.121279944404673,59.713241152987464,25.851234743925804,7.400398860874528,21.806893451222372,66.17846184066609,-11.30913896286891
2015-09-02,-66.61778764312633,10.759319846710842,-53.77852109094645,21.12986979745211,59.753191756442405,25.853325030239034,7.361145366127973,21.78722711106274,66.21685752114118,-11.289896113695013
